-0.017956904602588;0.154936052759155;-0.133529103986344
0.134184412467086;-0.059658879013476;-0.052702579456104
-0.071484235622157;0.137403796036369;0.084731664068223
0.021805672303720;0.051189103391750;0.028446922740166
0.043673757809262;-0.108620828658948;0.149462651382859
0.111389239010011;0.189521301560081;-0.027080694336364
0.074450281710041;0.098177581585893;0.023615267523223
0.028461357746012;0.142753443907006;0.309162470827776
0.210104534381076;0.139321816733601;0.113948347549830
0.325237066966180;0.064755518166414;0.114069647384018
0.121523729566537;0.056210148221287;0.170864743392734
0.136237319150712;0.085501012204539;0.180261346707571
0.199786882683679;0.020914869117396;0.101660999602209
0.275877528383545;0.193975075746663;0.199444782155814
0.231208668687898;0.356869160651233;0.325820442490282
0.126303247129652;0.234059328786330;0.175534606854715
0.390919573929362;0.033604632078753;0.190590939632740
0.171317852876586;0.183616065180102;0.174308526537274
0.203977954446932;0.340846662543919;0.330028431578012
0.202227556121077;0.388669084209579;0.143005104152400
0.321799977099927;0.429955125119912;0.313931267390050
0.458608809418164;0.277306236459704;0.422535600268563
0.360893534844259;0.457747248480222;0.349906122219271
0.425311752162905;0.528401760846583;0.371596729319111
0.296677963483453;0.383372347033334;0.260896358222352
0.288836411565215;0.399086327908986;0.467731199065681
0.323814770934239;0.375125505689794;0.419178048762000
0.477046001422056;0.396190913034260;0.298941137273813
0.615764196824451;0.442965758107234;0.482130697418374
0.578926147090643;0.664311700368379;0.520380306861280
0.405132228846721;0.428276765228068;0.366363904039391
0.317852591315121;0.473915036339964;0.256554908021987
0.558011600503619;0.594873618380209;0.485479346970667
0.387551285581582;0.502883763462565;0.377466322492150
0.570910244115228;0.505733388227474;0.446726203414042
0.636387176715914;0.618466035321901;0.553089543871695
0.593386069629226;0.433190926115479;0.607273689818734
0.448845289683053;0.543487555495711;0.653549911575130
0.451158668419658;0.492985475075153;0.539423185510399
0.669822073464015;0.615302992226137;0.649007719439511
0.410874033031150;0.535977463686837;0.605469492386708
0.400885079536691;0.544647280638972;0.671788464755335
0.495757108920241;0.627783052359693;0.699754685069345
0.770789806639598;0.621831541474865;0.634685007300639
0.765768300332391;0.741954183362088;0.659322781682727
0.765165772312611;0.778971734560372;0.599661656235934
0.664390185033115;0.738856529653227;0.643477233116008
0.656093122405877;0.651053915293509;0.558884162768172
0.799655612481798;0.634773931494017;0.600182683736515
0.593008681032246;0.701638419603851;0.892099018080194
0.636126551584091;0.797857421941766;0.599158096643013
0.767132167945898;0.680084462211521;0.800269929906235
0.732367586917876;0.768369329814967;0.592981275078054
0.814122608421375;0.829898934598960;0.624443566135404
0.677989048847344;0.578511441126139;0.826037893696326
0.731008928769177;0.782101347128346;0.479473748451089
0.651915226580107;0.572108057548192;0.860950618338295
0.745979753211069;0.844618199487257;0.715125585052667
0.777652684390000;0.702739698165405;0.928132111580573
0.711716107199770;0.913757636131369;0.770260453999542
0.702724461601677;0.783712335146736;1.063637498246490
0.882374036040723;0.813418069342589;0.914638383931509
0.723604588245236;0.866218463982220;0.723493293546669
0.768933444349921;0.745595917996708;0.790014200602559
0.827563649605050;0.672544447471904;0.874411828276434
0.793962118359117;1.000047818779049;0.979352874560302
0.826192672969683;0.824908695958104;0.916925055388529
0.837335488061036;0.751779267732524;0.655498712451699
0.728199680072757;0.870922133419995;0.974843888961832
0.945548517048672;0.788462065433159;0.827834334248294
0.843291376371914;0.826475901111469;0.728478822676118
0.901143091908027;0.874379552944823;0.815887945225147
0.749977204409620;0.821547499626983;0.824039898422881
1.076014139493067;0.930379137824786;0.912270016250817
0.839807088029715;0.953694873395993;0.943641549803767
0.894780767707055;0.624036780212365;0.928130548003101
0.857423259003472;1.155583070020280;1.006783383395440
1.084221604965797;1.049667681471039;0.903148415639982
0.873741702377409;0.977368412610910;0.764790157713197
0.855937689752002;0.946584646542024;0.839459112979369
0.912483266482104;0.863593490486619;0.886795467262729
0.978089203138194;0.978519056110929;0.985218257171930
1.056007740881508;1.119105098710200;0.916276959508891
0.906239709654974;0.871691335769520;0.914907733083587
1.000910018167893;0.941064688975176;1.017796328758103
0.765661375405856;0.957866150249731;0.828024240624171
1.013422283609290;1.041883131746804;0.831735710476408
1.125186178946314;1.215149825391165;0.780990914209907
0.937675238966170;0.973308148510197;0.990516063595912
0.937886759311351;0.842178460176911;0.855896355160518
1.022643979083964;0.971091835289704;1.113024613246758
0.973846604747532;0.792120958493680;0.985633840618682
0.921559241473101;1.040462625836896;1.072891124517394
0.848059953173100;0.910091737146683;1.079777755299998
0.883627198764588;0.979702185476123;1.087574529917035
1.126034382499074;0.820113279632692;0.979339709017717
0.982829248875390;1.094804095869758;0.848991944184901
0.929314873041740;0.936895065497362;1.029231637043500
0.962605026686449;1.075053899709752;1.222536132731833
0.905581359344593;0.898424216500003;0.955813820171031
0.883031164189607;0.936244207055289;0.938006776412644
1.119894208689179;0.946903949626495;0.949745387457594
1.111392246675963;1.040746781586871;1.181751801748758
1.021358719987112;0.939838919875485;1.031219726873943
0.988104629418551;1.102441206104206;1.047225612510615
1.120735361364560;1.160690686386101;0.942494211716994
0.975794291031095;1.215842604444348;0.976345544497461
1.021439404187786;1.010452552385736;0.918477619013211
0.960889084459519;1.209074794618026;0.769743168851349
0.910806983489470;0.862072274403120;0.978909253563502
0.979031710729732;1.061542499789318;0.963628351338458
1.112652680285946;0.893658284120927;1.073425317300721
1.196319423344268;0.989053951040255;0.938367178772587
1.006980055405370;1.123515828437056;1.051550217073346
0.886165398148738;0.993161985752046;1.028606800280761
1.031797258753126;0.971569342546926;0.844489857313864
0.877553302156038;1.002953120496473;0.779843502759032
1.072034583497598;1.082321833380111;1.039740195525683
0.921825571589773;0.927973606085945;0.866433687335048
0.951269102657301;1.052827288129837;0.923131391587925
0.890546899465786;0.939332712865914;1.081825502651865
0.937558697254143;0.928699487840749;1.130531955327575
0.865502093423054;0.938534667474895;0.940340048143633
0.952175594786545;0.800439697415739;1.219336852084620
0.904966855493534;1.156495930234934;0.947030260472124
0.740632187446553;0.830463444964373;0.920954392912020
0.970075897824918;0.863065377191784;0.849107776446749
1.015792800768035;1.028471170535221;0.977432898561586
